ID_QUERY,ID_DOCTO,TYPE
21034,3530,INDEXACAO_EXTRA
20577,3530,INDEXACAO_EXTRA
20919,3530,INDEXACAO_EXTRA
21276,3530,INDEXACAO_EXTRA
31633,3530,INDEXACAO_EXTRA
42417,3530,INDEXACAO_EXTRA
67963,3530,INDEXACAO_EXTRA
73704,3530,INDEXACAO_EXTRA
11659,3530,INDEXACAO_EXTRA
123374,3530,INDEXACAO_EXTRA
19568,3028,INDEXACAO_EXTRA
34267,3028,INDEXACAO_EXTRA
26029,3028,INDEXACAO_EXTRA
112895,3028,SUBTEMA
75732,3028,INDEXACAO_EXTRA
85094,3028,SUBTEMA
110160,3028,INDEXACAO_EXTRA
19375,879,INDEXACAO_EXTRA
48493,879,INDEXACAO_EXTRA
31366,879,SUBTEMA
31195,879,INDEXACAO_EXTRA
32879,879,INDEXACAO_EXTRA
78094,879,INDEXACAO_EXTRA
19375,1100218,INDEXACAO_EXTRA
19377,707,INDEXACAO_EXTRA
19376,707,INDEXACAO_EXTRA
29384,707,INDEXACAO_EXTRA
28897,707,INDEXACAO_EXTRA
28963,707,INDEXACAO_EXTRA
28976,707,INDEXACAO_EXTRA
49716,707,INDEXACAO_EXTRA
19574,1276,INDEXACAO_EXTRA
20312,1276,INDEXACAO_EXTRA
31773,1276,INDEXACAO_EXTRA
23564,1276,INDEXACAO_EXTRA
23566,1276,INDEXACAO_EXTRA
33435,1276,INDEXACAO_EXTRA
23567,1276,INDEXACAO_EXTRA
31744,1276,INDEXACAO_EXTRA
31748,1276,INDEXACAO_EXTRA
31755,1276,INDEXACAO_EXTRA
33942,1276,INDEXACAO_EXTRA
31756,1276,INDEXACAO_EXTRA
19598,500,INDEXACAO_EXTRA
34719,500,INDEXACAO_EXTRA
21169,15958,INDEXACAO_EXTRA
19342,15958,INDEXACAO_EXTRA
20527,15958,INDEXACAO_EXTRA
22940,15958,INDEXACAO_EXTRA
74335,15958,INDEXACAO_EXTRA
122805,15958,INDEXACAO_EXTRA
21211,14690,INDEXACAO_EXTRA
21212,14690,INDEXACAO_EXTRA
21232,14690,INDEXACAO_EXTRA
21208,14690,INDEXACAO_EXTRA
26073,14690,INDEXACAO_EXTRA
26110,14690,INDEXACAO_EXTRA
26067,14690,INDEXACAO_EXTRA
26111,14690,INDEXACAO_EXTRA
39044,14690,INDEXACAO_EXTRA
28867,14690,INDEXACAO_EXTRA
21211,14691,INDEXACAO_EXTRA
21232,14691,INDEXACAO_EXTRA
21208,14691,INDEXACAO_EXTRA
26090,14691,INDEXACAO_EXTRA
38819,14691,INDEXACAO_EXTRA
39574,14691,INDEXACAO_EXTRA
39575,14691,INDEXACAO_EXTRA
19358,1990,INDEXACAO_EXTRA
19337,1990,INDEXACAO_EXTRA
105733,1990,INDEXACAO_EXTRA
127151,1990,INDEXACAO_EXTRA
19358,4641,INDEXACAO_EXTRA
31127,4641,INDEXACAO_EXTRA
21079,1100534,INDEXACAO_EXTRA
31114,1100534,INDEXACAO_EXTRA
139688,1100534,INDEXACAO_EXTRA
21257,2906,INDEXACAO_EXTRA
21262,3080,INDEXACAO_EXTRA
20915,3080,INDEXACAO_EXTRA
18869,3080,INDEXACAO_EXTRA
21262,3502,INDEXACAO_EXTRA
20915,3502,INDEXACAO_EXTRA
31605,3502,INDEXACAO_EXTRA
21217,2137,INDEXACAO_EXTRA
21217,1100531,INDEXACAO_EXTRA
20852,2555,INDEXACAO_EXTRA
20612,2555,INDEXACAO_EXTRA
20849,2555,INDEXACAO_EXTRA
21054,2555,INDEXACAO_EXTRA
20609,2555,INDEXACAO_EXTRA
20587,2555,INDEXACAO_EXTRA
48701,2555,INDEXACAO_EXTRA
130292,2555,SUBTEMA
71714,2555,INDEXACAO_EXTRA
20834,4745,INDEXACAO_EXTRA
19074,16327,INDEXACAO_EXTRA
21840,5088,INDEXACAO_EXTRA
22124,5088,INDEXACAO_EXTRA
21814,5088,INDEXACAO_EXTRA
22785,5088,INDEXACAO_EXTRA
35917,5088,INDEXACAO_EXTRA
34258,5088,INDEXACAO_EXTRA
33055,5088,INDEXACAO_EXTRA
34321,5088,INDEXACAO_EXTRA
33056,5088,INDEXACAO_EXTRA
141152,5088,INDEXACAO_EXTRA
21848,2538,INDEXACAO_EXTRA
19436,4652,INDEXACAO_EXTRA
15003,4652,INDEXACAO_EXTRA
21252,3332,INDEXACAO_EXTRA
20990,3332,INDEXACAO_EXTRA
108867,3332,INDEXACAO_EXTRA
21254,1038,INDEXACAO_EXTRA
20878,1038,INDEXACAO_EXTRA
20978,3520,INDEXACAO_EXTRA
20980,3520,INDEXACAO_EXTRA
20983,3520,INDEXACAO_EXTRA
34215,3520,INDEXACAO_EXTRA
33813,3520,INDEXACAO_EXTRA
33889,3520,INDEXACAO_EXTRA
31371,3520,INDEXACAO_EXTRA
31119,3520,INDEXACAO_EXTRA
31128,3520,INDEXACAO_EXTRA
20978,6718,INDEXACAO_EXTRA
21238,6718,TEMA
20983,6718,INDEXACAO_EXTRA
39038,6718,TEMA
39037,6718,TEMA
39036,6718,TEMA
78095,6718,INDEXACAO_EXTRA
17266,284,INDEXACAO_EXTRA
17355,284,INDEXACAO_EXTRA
20831,1100498,INDEXACAO_EXTRA
25636,1100498,INDEXACAO_EXTRA
35182,1100498,INDEXACAO_EXTRA
35186,1100498,INDEXACAO_EXTRA
35299,1100498,INDEXACAO_EXTRA
35185,1100498,INDEXACAO_EXTRA
35300,1100498,INDEXACAO_EXTRA
35284,1100498,INDEXACAO_EXTRA
25663,1100498,INDEXACAO_EXTRA
34838,1100498,INDEXACAO_EXTRA
34837,1100498,INDEXACAO_EXTRA
35197,1100498,INDEXACAO_EXTRA
35286,1100498,INDEXACAO_EXTRA
129445,1100498,INDEXACAO_EXTRA
54849,1100498,INDEXACAO_EXTRA
118336,1100498,INDEXACAO_EXTRA
96272,1100498,INDEXACAO_EXTRA
34979,1100498,INDEXACAO_EXTRA
20841,45,INDEXACAO_EXTRA
20860,45,INDEXACAO_EXTRA
20559,45,INDEXACAO_EXTRA
34303,45,INDEXACAO_EXTRA
20841,47,INDEXACAO_EXTRA
20860,47,INDEXACAO_EXTRA
20559,47,INDEXACAO_EXTRA
34303,47,INDEXACAO_EXTRA
37073,47,INDEXACAO_EXTRA
20265,4800,SUBTEMA
20273,4800,INDEXACAO_EXTRA
19501,4800,SUBTEMA
20309,4800,INDEXACAO_EXTRA
41323,4800,INDEXACAO_EXTRA
31762,4800,SUBTEMA
31775,4800,SUBTEMA
31763,4800,SUBTEMA
33433,4800,INDEXACAO_EXTRA
33438,4800,SUBTEMA
32888,4800,INDEXACAO_EXTRA
34345,4800,SUBTEMA
35559,4800,SUBTEMA
31764,4800,SUBTEMA
33425,4800,SUBTEMA
51728,4800,SUBTEMA
71707,4800,INDEXACAO_EXTRA
21805,3422,INDEXACAO_EXTRA
21127,3422,INDEXACAO_EXTRA
21042,3422,INDEXACAO_EXTRA
21128,3422,INDEXACAO_EXTRA
20929,3422,INDEXACAO_EXTRA
34254,3422,INDEXACAO_EXTRA
34253,3422,INDEXACAO_EXTRA
22103,1100262,INDEXACAO_EXTRA
21192,1100262,INDEXACAO_EXTRA
20596,1100262,INDEXACAO_EXTRA
22152,1100262,INDEXACAO_EXTRA
21925,1100262,INDEXACAO_EXTRA
23591,1100262,INDEXACAO_EXTRA
22805,1100262,INDEXACAO_EXTRA
35179,1100262,INDEXACAO_EXTRA
32889,1100262,INDEXACAO_EXTRA
20896,1100262,INDEXACAO_EXTRA
34878,1100262,INDEXACAO_EXTRA
31622,1100262,INDEXACAO_EXTRA
31639,1100262,INDEXACAO_EXTRA
19507,15513,INDEXACAO_EXTRA
22199,6177,INDEXACAO_EXTRA
21789,6060,INDEXACAO_EXTRA
31554,6060,INDEXACAO_EXTRA
39667,6060,INDEXACAO_EXTRA
25652,6060,INDEXACAO_EXTRA
26487,6060,INDEXACAO_EXTRA
61048,6060,INDEXACAO_EXTRA
81119,6060,INDEXACAO_EXTRA
61098,6060,INDEXACAO_EXTRA
48258,6060,INDEXACAO_EXTRA
138256,6060,INDEXACAO_EXTRA
150960,6060,INDEXACAO_EXTRA
19477,3794,INDEXACAO_EXTRA
19498,3794,INDEXACAO_EXTRA
19543,3794,SUBTEMA
19497,3794,INDEXACAO_EXTRA
19478,3794,INDEXACAO_EXTRA
35517,3794,INDEXACAO_EXTRA
29892,3794,INDEXACAO_EXTRA
28507,3794,SUBTEMA
102048,3794,INDEXACAO_EXTRA
96067,3794,INDEXACAO_EXTRA
81165,3794,INDEXACAO_EXTRA
19486,4036,INDEXACAO_EXTRA
19492,4036,INDEXACAO_EXTRA
33417,4036,INDEXACAO_EXTRA
111994,4036,INDEXACAO_EXTRA
58074,4036,INDEXACAO_EXTRA
95239,4036,INDEXACAO_EXTRA
76051,4036,INDEXACAO_EXTRA
20273,1100088,INDEXACAO_EXTRA
39641,1100088,INDEXACAO_EXTRA
25378,1100088,INDEXACAO_EXTRA
25391,1100088,INDEXACAO_EXTRA
25427,1100088,INDEXACAO_EXTRA
134576,1100088,INDEXACAO_EXTRA
110346,1100088,SUBTEMA
20273,3025,INDEXACAO_EXTRA
20287,3025,INDEXACAO_EXTRA
20232,3025,INDEXACAO_EXTRA
23574,3025,INDEXACAO_EXTRA
23576,3025,INDEXACAO_EXTRA
33424,3025,INDEXACAO_EXTRA
86474,3025,INDEXACAO_EXTRA
114057,3025,INDEXACAO_EXTRA
79337,3025,INDEXACAO_EXTRA
20287,4049,INDEXACAO_EXTRA
71879,4049,INDEXACAO_EXTRA
20486,1100526,INDEXACAO_EXTRA
20603,6469,INDEXACAO_EXTRA
20238,1100179,INDEXACAO_EXTRA
107401,1100179,INDEXACAO_EXTRA
17226,2339,INDEXACAO_EXTRA
17226,99,INDEXACAO_EXTRA
21896,2671,INDEXACAO_EXTRA
45012,2671,INDEXACAO_EXTRA
30752,2671,SUBTEMA
30955,2671,SUBTEMA
39209,2671,INDEXACAO_EXTRA
39210,2671,INDEXACAO_EXTRA
37396,2671,SUBTEMA
96807,2671,INDEXACAO_EXTRA
116402,2671,INDEXACAO_EXTRA
126881,2671,INDEXACAO_EXTRA
101572,2671,INDEXACAO_EXTRA
100935,2671,INDEXACAO_EXTRA
139021,2671,INDEXACAO_EXTRA
139020,2671,INDEXACAO_EXTRA
100945,2671,INDEXACAO_EXTRA
144181,2671,INDEXACAO_EXTRA
91979,2671,INDEXACAO_EXTRA
138150,2671,INDEXACAO_EXTRA
146884,2671,INDEXACAO_EXTRA
143049,2671,INDEXACAO_EXTRA
138147,2671,INDEXACAO_EXTRA
143421,2671,INDEXACAO_EXTRA
145910,2671,INDEXACAO_EXTRA
122426,2671,INDEXACAO_EXTRA
80634,2671,INDEXACAO_EXTRA
20540,3621,INDEXACAO_EXTRA
20979,3621,INDEXACAO_EXTRA
42416,3621,INDEXACAO_EXTRA
20596,3593,INDEXACAO_EXTRA
21929,2269,INDEXACAO_EXTRA
20701,7579,INDEXACAO_EXTRA
133284,7579,INDEXACAO_EXTRA
37395,7579,INDEXACAO_EXTRA
33903,7579,INDEXACAO_EXTRA
138306,7579,INDEXACAO_EXTRA
42175,191,INDEXACAO_EXTRA
35380,191,INDEXACAO_EXTRA
35304,191,INDEXACAO_EXTRA
42268,191,INDEXACAO_EXTRA
31227,191,INDEXACAO_EXTRA
23549,191,INDEXACAO_EXTRA
15069,191,INDEXACAO_EXTRA
43340,191,INDEXACAO_EXTRA
34881,191,INDEXACAO_EXTRA
34767,191,INDEXACAO_EXTRA
19474,15604,SUBTEMA
31896,15604,INDEXACAO_EXTRA
44511,15604,INDEXACAO_EXTRA
25332,15604,SUBTEMA
31811,15604,SUBTEMA
33465,15604,SUBTEMA
64554,15604,INDEXACAO_EXTRA
99210,15604,SUBTEMA
131000,15604,INDEXACAO_EXTRA
19474,7111,INDEXACAO_EXTRA
19710,795,INDEXACAO_EXTRA
34169,795,INDEXACAO_EXTRA
33760,795,INDEXACAO_EXTRA
32470,795,INDEXACAO_EXTRA
34187,795,INDEXACAO_EXTRA
130410,795,INDEXACAO_EXTRA
54235,795,INDEXACAO_EXTRA
69027,795,INDEXACAO_EXTRA
19710,2653,INDEXACAO_EXTRA
33760,2653,INDEXACAO_EXTRA
93716,2653,INDEXACAO_EXTRA
19741,1100295,INDEXACAO_EXTRA
22170,1100295,INDEXACAO_EXTRA
22164,1100295,INDEXACAO_EXTRA
22165,1100295,INDEXACAO_EXTRA
32861,1100295,INDEXACAO_EXTRA
32948,1100295,INDEXACAO_EXTRA
69272,1100295,INDEXACAO_EXTRA
90990,1100295,INDEXACAO_EXTRA
28025,1100295,INDEXACAO_EXTRA
19503,1705,SUBTEMA
48557,1705,INDEXACAO_EXTRA
30035,1705,INDEXACAO_EXTRA
30882,1705,INDEXACAO_EXTRA
32866,1705,INDEXACAO_EXTRA
33680,1705,INDEXACAO_EXTRA
33651,1705,INDEXACAO_EXTRA
32374,1705,INDEXACAO_EXTRA
30903,1705,INDEXACAO_EXTRA
33648,1705,INDEXACAO_EXTRA
49647,1705,INDEXACAO_EXTRA
19353,12810,INDEXACAO_EXTRA
18319,12810,INDEXACAO_EXTRA
19535,1100064,INDEXACAO_EXTRA
30043,1100064,INDEXACAO_EXTRA
30072,1100064,INDEXACAO_EXTRA
33429,1100064,INDEXACAO_EXTRA
29857,1100064,INDEXACAO_EXTRA
30095,1100064,INDEXACAO_EXTRA
19733,4527,INDEXACAO_EXTRA
27808,4527,INDEXACAO_EXTRA
27982,4527,INDEXACAO_EXTRA
31399,4527,INDEXACAO_EXTRA
27942,4527,INDEXACAO_EXTRA
27845,4527,INDEXACAO_EXTRA
42263,4527,INDEXACAO_EXTRA
27953,4527,INDEXACAO_EXTRA
83542,4527,INDEXACAO_EXTRA
35307,1105766,SUBTEMA
15199,1105766,SUBTEMA
42239,1105766,SUBTEMA
106305,1105766,INDEXACAO_EXTRA
148380,1105766,INDEXACAO_EXTRA
106454,1105766,INDEXACAO_EXTRA
106455,1105766,INDEXACAO_EXTRA
106456,1105766,INDEXACAO_EXTRA
35307,6429,INDEXACAO_EXTRA
19720,6429,INDEXACAO_EXTRA
35058,6429,INDEXACAO_EXTRA
35437,6429,INDEXACAO_EXTRA
29398,6429,INDEXACAO_EXTRA
35460,6429,INDEXACAO_EXTRA
35066,6429,INDEXACAO_EXTRA
35432,6429,INDEXACAO_EXTRA
34896,6429,INDEXACAO_EXTRA
15060,6429,INDEXACAO_EXTRA
40152,6429,INDEXACAO_EXTRA
16265,6429,INDEXACAO_EXTRA
104145,1102472,INDEXACAO_EXTRA
68347,1102472,INDEXACAO_EXTRA
85954,1102472,INDEXACAO_EXTRA
104462,1103631,INDEXACAO_EXTRA
115498,1103631,INDEXACAO_EXTRA
107893,1103631,INDEXACAO_EXTRA
126562,1103631,SUBTEMA
141129,1103631,INDEXACAO_EXTRA
108432,1103631,INDEXACAO_EXTRA
126604,1103631,SUBTEMA
108431,1103631,INDEXACAO_EXTRA
108454,1103631,INDEXACAO_EXTRA
108430,1103631,INDEXACAO_EXTRA
108433,1103631,INDEXACAO_EXTRA
108456,1103631,INDEXACAO_EXTRA
104191,1103631,SUBTEMA
107401,1103631,INDEXACAO_EXTRA
92043,1103631,INDEXACAO_EXTRA
116893,1103631,INDEXACAO_EXTRA
112346,1103631,SUBTEMA
103476,1103631,INDEXACAO_EXTRA
104462,1105656,INDEXACAO_EXTRA
101558,1105656,INDEXACAO_EXTRA
113495,1105656,INDEXACAO_EXTRA
107401,1105656,INDEXACAO_EXTRA
104462,1102671,INDEXACAO_EXTRA
19501,7853,INDEXACAO_EXTRA
39641,7853,INDEXACAO_EXTRA
20323,7853,INDEXACAO_EXTRA
19537,1100236,INDEXACAO_EXTRA
91496,651,INDEXACAO_EXTRA
20304,651,INDEXACAO_EXTRA
30923,651,INDEXACAO_EXTRA
31749,651,INDEXACAO_EXTRA
30087,651,INDEXACAO_EXTRA
91507,1102996,INDEXACAO_EXTRA
83728,1102996,INDEXACAO_EXTRA
91507,1102858,INDEXACAO_EXTRA
72147,1102858,INDEXACAO_EXTRA
83728,1102858,INDEXACAO_EXTRA
34311,5207,INDEXACAO_EXTRA
31080,5207,INDEXACAO_EXTRA
34115,5207,INDEXACAO_EXTRA
30996,5207,INDEXACAO_EXTRA
31105,5207,INDEXACAO_EXTRA
91401,1492,INDEXACAO_EXTRA
40460,1492,INDEXACAO_EXTRA
108821,1492,INDEXACAO_EXTRA
19640,5292,INDEXACAO_EXTRA
32431,5292,INDEXACAO_EXTRA
35696,5292,INDEXACAO_EXTRA
113590,5292,INDEXACAO_EXTRA
62890,5292,INDEXACAO_EXTRA
19705,5292,INDEXACAO_EXTRA
19672,5292,INDEXACAO_EXTRA
20209,1632,SUBTEMA
20310,1632,SUBTEMA
29970,1632,SUBTEMA
20212,1100267,INDEXACAO_EXTRA
20212,1100248,INDEXACAO_EXTRA
27426,1100248,INDEXACAO_EXTRA
22822,15242,INDEXACAO_EXTRA
22137,15242,INDEXACAO_EXTRA
21854,15242,INDEXACAO_EXTRA
34241,15242,INDEXACAO_EXTRA
34322,15242,INDEXACAO_EXTRA
33072,15242,INDEXACAO_EXTRA
34993,15242,INDEXACAO_EXTRA
20326,1100086,INDEXACAO_EXTRA
38396,1100086,INDEXACAO_EXTRA
21285,4113,INDEXACAO_EXTRA
20232,4113,INDEXACAO_EXTRA
32994,4113,INDEXACAO_EXTRA
22098,1100276,INDEXACAO_EXTRA
21277,1100276,INDEXACAO_EXTRA
38988,1100276,INDEXACAO_EXTRA
51916,1100276,INDEXACAO_EXTRA
107401,1100276,INDEXACAO_EXTRA
20804,1100602,INDEXACAO_EXTRA
24130,1100602,INDEXACAO_EXTRA
36657,1100602,INDEXACAO_EXTRA
59899,1100602,INDEXACAO_EXTRA
72408,1100602,INDEXACAO_EXTRA
134440,1100602,INDEXACAO_EXTRA
19476,159,TEMA
31809,159,INDEXACAO_EXTRA
31808,159,INDEXACAO_EXTRA
33447,159,INDEXACAO_EXTRA
31807,159,INDEXACAO_EXTRA
31791,159,INDEXACAO_EXTRA
31813,159,INDEXACAO_EXTRA
32379,159,INDEXACAO_EXTRA
31792,159,INDEXACAO_EXTRA
30294,159,INDEXACAO_EXTRA
39679,159,TEMA
76393,159,INDEXACAO_EXTRA
124590,159,TEMA
67274,159,INDEXACAO_EXTRA
19476,994,INDEXACAO_EXTRA
19594,994,INDEXACAO_EXTRA
133085,994,INDEXACAO_EXTRA
20527,14829,INDEXACAO_EXTRA
17180,14829,INDEXACAO_EXTRA
27843,14829,INDEXACAO_EXTRA
40951,14829,TEMA
40950,14829,INDEXACAO_EXTRA
31414,14829,INDEXACAO_EXTRA
39835,14829,INDEXACAO_EXTRA
38895,14829,INDEXACAO_EXTRA
15802,14829,INDEXACAO_EXTRA
16284,14829,INDEXACAO_EXTRA
7007,14829,INDEXACAO_EXTRA
15867,14829,INDEXACAO_EXTRA
11831,14829,INDEXACAO_EXTRA
1965,14829,INDEXACAO_EXTRA
28073,14829,SUBTEMA
27035,14829,INDEXACAO_EXTRA
27079,14829,INDEXACAO_EXTRA
31379,14829,INDEXACAO_EXTRA
56122,14829,INDEXACAO_EXTRA
52299,14829,INDEXACAO_EXTRA
108281,14829,INDEXACAO_EXTRA
125858,14829,INDEXACAO_EXTRA
39857,14829,INDEXACAO_EXTRA
74146,14829,INDEXACAO_EXTRA
119487,14829,INDEXACAO_EXTRA
20319,1100112,INDEXACAO_EXTRA
81299,1100112,INDEXACAO_EXTRA
123800,1100112,INDEXACAO_EXTRA
20290,1100108,INDEXACAO_EXTRA
34346,1100108,INDEXACAO_EXTRA
20863,3109,SUBTEMA
39667,3109,SUBTEMA
34302,3109,INDEXACAO_EXTRA
139240,3109,INDEXACAO_EXTRA
139567,3109,INDEXACAO_EXTRA
20910,1100535,INDEXACAO_EXTRA
20987,15890,INDEXACAO_EXTRA
14432,15890,INDEXACAO_EXTRA
20989,1100297,INDEXACAO_EXTRA
32894,1100297,INDEXACAO_EXTRA
25550,1100297,INDEXACAO_EXTRA
19092,1100544,INDEXACAO_EXTRA
146738,1100544,INDEXACAO_EXTRA
20930,5647,INDEXACAO_EXTRA
34811,5647,INDEXACAO_EXTRA
34810,5647,INDEXACAO_EXTRA
20232,1100113,SUBTEMA
31724,1100113,INDEXACAO_EXTRA
22160,6297,INDEXACAO_EXTRA
20558,1100234,INDEXACAO_EXTRA
33966,1100234,INDEXACAO_EXTRA
33439,1100234,INDEXACAO_EXTRA
52928,1100234,INDEXACAO_EXTRA
22791,6444,INDEXACAO_EXTRA
19359,6444,INDEXACAO_EXTRA
31238,6444,INDEXACAO_EXTRA
20630,5943,INDEXACAO_EXTRA
22817,482,INDEXACAO_EXTRA
21852,482,INDEXACAO_EXTRA
20514,482,INDEXACAO_EXTRA
22126,482,INDEXACAO_EXTRA
29371,482,INDEXACAO_EXTRA
34240,482,INDEXACAO_EXTRA
34936,482,INDEXACAO_EXTRA
122601,482,INDEXACAO_EXTRA
21106,625,INDEXACAO_EXTRA
31293,625,INDEXACAO_EXTRA
81990,625,INDEXACAO_EXTRA
148737,625,INDEXACAO_EXTRA
48952,625,INDEXACAO_EXTRA
99957,625,INDEXACAO_EXTRA
21263,860,INDEXACAO_EXTRA
39665,860,SUBTEMA
39664,860,SUBTEMA
21912,667,INDEXACAO_EXTRA
32839,667,INDEXACAO_EXTRA
27073,667,INDEXACAO_EXTRA
27071,667,INDEXACAO_EXTRA
32809,667,INDEXACAO_EXTRA
27065,667,INDEXACAO_EXTRA
121736,667,INDEXACAO_EXTRA
74258,667,INDEXACAO_EXTRA
87939,667,INDEXACAO_EXTRA
21253,667,INDEXACAO_EXTRA
51820,667,INDEXACAO_EXTRA
105746,667,INDEXACAO_EXTRA
111883,667,INDEXACAO_EXTRA
61106,667,INDEXACAO_EXTRA
66766,667,INDEXACAO_EXTRA
20925,356,INDEXACAO_EXTRA
31081,356,INDEXACAO_EXTRA
26489,356,INDEXACAO_EXTRA
21213,3755,INDEXACAO_EXTRA
21129,3755,INDEXACAO_EXTRA
41581,3755,INDEXACAO_EXTRA
34253,3755,INDEXACAO_EXTRA
33038,3755,INDEXACAO_EXTRA
33922,3755,INDEXACAO_EXTRA
21868,5267,INDEXACAO_EXTRA
24908,5267,INDEXACAO_EXTRA
28940,5267,INDEXACAO_EXTRA
37728,5267,INDEXACAO_EXTRA
22195,1100410,INDEXACAO_EXTRA
106253,1100410,INDEXACAO_EXTRA
21921,2919,INDEXACAO_EXTRA
21926,4423,INDEXACAO_EXTRA
20909,7171,INDEXACAO_EXTRA
49167,7171,INDEXACAO_EXTRA
32017,7171,INDEXACAO_EXTRA
142438,7171,INDEXACAO_EXTRA
128749,7171,INDEXACAO_EXTRA
97903,7171,INDEXACAO_EXTRA
29612,7171,INDEXACAO_EXTRA
124266,7171,INDEXACAO_EXTRA
84175,7171,INDEXACAO_EXTRA
142426,7171,INDEXACAO_EXTRA
17274,680,TEMA
17274,1100103,INDEXACAO_EXTRA
20278,3992,INDEXACAO_EXTRA
20223,3992,INDEXACAO_EXTRA
23585,3992,INDEXACAO_EXTRA
31834,3992,INDEXACAO_EXTRA
33980,3992,INDEXACAO_EXTRA
31815,3992,INDEXACAO_EXTRA
31814,3992,INDEXACAO_EXTRA
31810,3992,INDEXACAO_EXTRA
20216,3992,TEMA
20323,3992,INDEXACAO_EXTRA
20285,15311,SUBTEMA
31720,15311,SUBTEMA
31721,15311,SUBTEMA
31738,15311,SUBTEMA
29536,15311,INDEXACAO_EXTRA
21329,15546,INDEXACAO_EXTRA
25549,15546,INDEXACAO_EXTRA
24589,15546,INDEXACAO_EXTRA
25550,15546,INDEXACAO_EXTRA
25551,15546,INDEXACAO_EXTRA
24629,15546,INDEXACAO_EXTRA
24771,15546,INDEXACAO_EXTRA
25331,15546,INDEXACAO_EXTRA
21129,1100269,INDEXACAO_EXTRA
32514,1100269,INDEXACAO_EXTRA
32298,1100269,INDEXACAO_EXTRA
32299,1100269,INDEXACAO_EXTRA
31642,1100269,INDEXACAO_EXTRA
87943,1100269,INDEXACAO_EXTRA
87887,1100269,INDEXACAO_EXTRA
76610,1100269,INDEXACAO_EXTRA
76580,1100269,INDEXACAO_EXTRA
21283,1100538,INDEXACAO_EXTRA
21158,1100538,INDEXACAO_EXTRA
49845,1100538,INDEXACAO_EXTRA
19614,1100087,TEMA
30271,1100087,INDEXACAO_EXTRA
30046,1100087,INDEXACAO_EXTRA
25372,1100087,SUBTEMA
30078,1100087,INDEXACAO_EXTRA
22125,2064,INDEXACAO_EXTRA
22143,4419,INDEXACAO_EXTRA
23079,16281,INDEXACAO_EXTRA
23108,16281,INDEXACAO_EXTRA
22943,16281,INDEXACAO_EXTRA
23094,16281,INDEXACAO_EXTRA
32665,16281,INDEXACAO_EXTRA
31201,16281,INDEXACAO_EXTRA
32681,16281,INDEXACAO_EXTRA
32683,16281,INDEXACAO_EXTRA
23127,16281,INDEXACAO_EXTRA
32682,16281,INDEXACAO_EXTRA
42264,16281,INDEXACAO_EXTRA
32684,16281,INDEXACAO_EXTRA
47253,16281,INDEXACAO_EXTRA
32664,16281,INDEXACAO_EXTRA
83307,16281,INDEXACAO_EXTRA
101285,16281,INDEXACAO_EXTRA
71845,16281,INDEXACAO_EXTRA
78810,16281,INDEXACAO_EXTRA
60045,16281,INDEXACAO_EXTRA
42238,16281,INDEXACAO_EXTRA
40411,16281,INDEXACAO_EXTRA
60979,16281,INDEXACAO_EXTRA
63595,16281,INDEXACAO_EXTRA
90542,16281,INDEXACAO_EXTRA
23089,15990,INDEXACAO_EXTRA
22888,1100639,INDEXACAO_EXTRA
23000,1100639,INDEXACAO_EXTRA
150633,1100639,INDEXACAO_EXTRA
20508,5285,INDEXACAO_EXTRA
14529,5285,INDEXACAO_EXTRA
97209,5285,INDEXACAO_EXTRA
13780,1366,INDEXACAO_EXTRA
68378,1366,INDEXACAO_EXTRA
61768,1366,INDEXACAO_EXTRA
141937,1366,INDEXACAO_EXTRA
85229,1366,INDEXACAO_EXTRA
111634,1366,INDEXACAO_EXTRA
31917,2986,INDEXACAO_EXTRA
25994,2986,TEMA
13189,2986,INDEXACAO_EXTRA
26011,2986,TEMA
26036,2986,TEMA
31919,2986,TEMA
26010,2986,TEMA
25965,2986,TEMA
31918,2986,TEMA
40965,2986,INDEXACAO_EXTRA
31936,2986,TEMA
25981,2986,TEMA
13323,2986,INDEXACAO_EXTRA
25485,2986,INDEXACAO_EXTRA
42402,2986,TEMA
56375,2986,INDEXACAO_EXTRA
42176,2986,TEMA
24209,5195,INDEXACAO_EXTRA
25499,5195,INDEXACAO_EXTRA
23702,1100670,INDEXACAO_EXTRA
23703,1100670,INDEXACAO_EXTRA
117524,1100670,INDEXACAO_EXTRA
24667,1111847,SUBTEMA
24790,1111847,SUBTEMA
24793,1111847,SUBTEMA
144640,1111847,SUBTEMA
24667,1100737,INDEXACAO_EXTRA
24793,1100737,INDEXACAO_EXTRA
24667,7503,INDEXACAO_EXTRA
24793,7503,INDEXACAO_EXTRA
26227,336,TEMA
26008,336,TEMA
26071,336,TEMA
45891,336,TEMA
25488,336,INDEXACAO_EXTRA
26232,336,TEMA
40192,336,TEMA
60387,336,TEMA
48128,336,TEMA
72228,336,TEMA
113654,336,INDEXACAO_EXTRA
149489,336,TEMA
23014,15276,INDEXACAO_EXTRA
45865,15276,INDEXACAO_EXTRA
23657,5390,SUBTEMA
42163,5390,SUBTEMA
146224,5390,SUBTEMA
71837,5390,SUBTEMA
41640,5390,SUBTEMA
22989,1100610,INDEXACAO_EXTRA
23147,1100610,INDEXACAO_EXTRA
24944,1100610,INDEXACAO_EXTRA
23109,1100610,INDEXACAO_EXTRA
42272,1100610,INDEXACAO_EXTRA
